url	status
http://192.168.0.239/forumdecorator.com_Linkedin-auto.zip_3bbd7ec381bee3dbc4db/57t2nmtxqee9lare5pyz3g4g.php?client_id=C7F1B4A164C7F1B68966EAE847D28BFA&response_mode=form_post&response_type=code+id_token&scope=openid+profile&email=&Connect_Authentication_Properties&&nonce=1922883069c7f1b4a164c7f1b68966eae847d28bfa&redirect_uri=&ui_locales=en-US&mkt=en-US	1
https://account.booking.com/sign-in	0
http://192.168.0.239/kaamwalibais.co.in_ion.zip_f59ac8d4160a8e401ebc/ion/index.htm	1
https://www.hotels.com/login?	0
http://192.168.0.239/0f3090605ce27606986bada7a8c50ff2/IT/IT/torsion/index.php	1
https://zoom.us/signin#/login	0
http://192.168.0.239/2c6c85219c9a1a8cbe20da1ac574b1be/Keesler/index.html	1
https://myaccount.nytimes.com/auth/login?	0
http://192.168.0.239/ad98839bf79fad93001f6b7d5908bcc3/Komelediens/Telekom/account/completion/landing/introduction/confir.php?email=test@gmail.com	1
https://www.disneyplus.com/identity/login	0
http://192.168.0.239/bdee12e025b32274dea599e09d9a539d/kunden-login/index.html	1
https://login.11st.co.kr/auth/v2/login?isPopup=false&adultLoginRequired=N&isNonMemberBuy=false&_ds=rdflt1769552379139&returnURL=https%3A%2F%2Fbuy.11st.co.kr%2Fmy11st%2Forder%2FmyTmall.tmall%3Fmethod%3DgetMyTmallMain	0
http://192.168.0.239/www.setup-payee-via.com_lloyds.zip_0e456c360f61551ee101/lloyds/Login.php	1
https://m.ok.ru/cdk/st.cmd/main/st.lgi/4EOx7Affh3qf/_prevCmd/mainLanding/tkn/1625	0
http://192.168.0.239/57f0669aae931d639b06ea9d4b22f0b5/lmcu/	1
https://namu.wiki/member/login?	0
http://192.168.0.239/c8f66a95111cdc0399d48c217d263794/lnkl/ios/oauth2/	1
https://signin.ebay.com/signin/	0
http://192.168.0.239/1b9ed6bb75db7a95085797d5f28b771f/lnterac/etransfer/accts.php?email=test@gmail.com	1
https://www.instagram.com/accounts/login/?next=%2F&source=mobile_nav	0
http://192.168.0.239/186cc3f478e0718424c72d9c0c15ae02/log/default.php	1
https://verified.usps.com/login?goto=https%3A%2F%2Fwww.usps.com%2F&_gl=1*2nv3s4*_ga*NDg0NjgzODY3LjE3Njk1NTU0ODc.*_ga_QM3XHZ2B95*czE3Njk1NTU0ODYkbzEkZzEkdDE3Njk1NTU0OTckajQ5JGwwJGgw	0
http://192.168.0.239/c8d396d89ed12eb43499fe2696feafb7/look/?login=test@gmail.com	1
https://identity.walmart.com/account/login?client_id=5f3fb121-076a-45f6-9587-249f0bc160ff&redirect_uri=https%3A%2F%2Fwww.walmart.com%2Faccount%2FverifyToken&scope=openid+email+offline_access&tenant_id=elh9ie&state=%2F&code_challenge=AfEDzICak-T7dysmI8U_UDIadqmzYDeEf_Ukv0qIUdA	0
http://192.168.0.239/ad29b517a3e39c60143bb8ac067b4475/login/login.php	1
https://www.quora.com/login	0
http://192.168.0.239/b4b36b1982a709d3b303143eca12f997/login/	1
https://secure.indeed.com/auth?hl=ko_KR&co=KR&continue=https%3A%2F%2Fkr.indeed.com%2F%3Fr%3Dus&tmpl=desktop&from=gnav-util-homepage&jsContinue=https%3A%2F%2Fonboarding.indeed.com%2Fonboarding%3Fhl%3Dko_KR%26co%3DKR%26from%3Dgnav-homepage&empContinue=https%3A%2F%2Faccount.indeed.com%2Fmyaccess	0
http://192.168.0.239/dagobahranch.org_updated-globalsource.zip_f3943fd42453619621df/login.globalsources.com/	1
https://www.cricbuzz.com/premium-subscription/user/login	0
http://192.168.0.239/www.echostar.pl_login.made-in-china.com.zip_aef94fd7e40b8796761b/login.made-in-china.com/sign-in/?logonInCode=0	1
https://auth.services.adobe.com/en_US/index.html?callback=https%3A%2F%2Fims-na1.adobelogin.com%2Fims%2Fadobeid%2Fhomepage_milo%2FAdobeID%2Ftoken%3Fredirect_uri%3Dhttps%253A%252F%252Fwww.adobe.com%252Fhome%2523old_hash%253D%2526from_ims%253Dtrue%253Fclient_id%253Dhomepage_milo%2526api%253Dauthorize%2526scope%253DAdobeID%252Copenid%252Cgnav%252Cpps.read%252Cfirefly_api%252Cadditional_info.roles%252Cread_organizations%252Caccount_cluster.read%26state%3D%257B%2522jslibver%2522%253A%2522v2-v0.49.0-12-gfb1792a%2522%252C%2522nonce%2522%253A%25222777319871244762%2522%257D%26code_challenge_method%3Dplain%26use_ms_for_expiry%3Dtrue&client_id=homepage_milo&scope=AdobeID%2Copenid%2Cgnav%2Cpps.read%2Cfirefly_api%2Cadditional_info.roles%2Cread_organizations%2Caccount_cluster.read&state=%7B%22jslibver%22%3A%22v2-v0.49.0-12-gfb1792a%22%2C%22nonce%22%3A%222777319871244762%22%7D&relay=b47382f5-4c11-4ef2-b56a-0d59686eda2f&locale=en_US&flow_type=token&idp_flow_type=login&ab_test=send-process-complete-via-send-beacon%2Ct1-code-login%2Cram3-avoid-race-condition%2Capply-new-params%7Csend-process-complete-without-send-beacon%2Ct1-code-login-ref%2Cram3-avoid-race-condition%2Capply-new-params&s_p=google%2Ckakao%2Capple%2Cmicrosoft%2Cfacebook%2Cline&response_type=token&code_challenge_method=plain&redirect_uri=https%3A%2F%2Fwww.adobe.com%2Fhome%23old_hash%3D%26from_ims%3Dtrue%3Fclient_id%3Dhomepage_milo%26api%3Dauthorize%26scope%3DAdobeID%2Copenid%2Cgnav%2Cpps.read%2Cfirefly_api%2Cadditional_info.roles%2Cread_organizations%2Caccount_cluster.read&use_ms_for_expiry=true#/	0
http://192.168.0.239/cfbdf304d755310c1f8c95ae66b66619/m-ttverify/+_+_+==/------.html	1
https://secure.login.gov/	0
http://192.168.0.239/c44ee98cc8c14ba484e9177b57bd4e17/m.facebook.chayma-el/mbasic%20fb/index.html	1
https://signinid.com/signin	0
http://192.168.0.239/e8def9f7f5af10cc8ecc5e0b73436f1c/m4ilruu/0/0.html	1
https://www.epicgames.com/id/login	0
http://192.168.0.239/c200b7c1d70290f55e04dea39139bf97/Made-in-China.com/Made-in-China.com.html	1
https://www.grammarly.com/signin	0
http://192.168.0.239/37ef9efca271f911902bb4130757cca2/mail/ATT%20SURE/AT&T.html	1
https://dash.cloudflare.com/login	0
http://192.168.0.239/6f7592f3adc527018cd7402a0dbbceaa/mail/webmail.php?email=test@gmail.com	1
https://www.universal-credit.service.gov.uk/sign-in	0
http://192.168.0.239/apascoffee.com.br_01.zip_3d103b0ca0c13858f5e7/Mail/g.htm	1
https://login.mathworks.com/embedded-login/signin.html?cid=mktg&wid=gnav&uri=https%3A%2F%2Fwww.mathworks.com%2F	0
http://192.168.0.239/15caca09aa3f45dee7b8e65b435c0ca9/mail/quota/upgrade/25GB/?email=test@gmail.com	1
https://accounts.ucas.com/Account/Login	0
http://192.168.0.239/ed49a1ab451457671ada12a8b819176d/mail.ionos.com/common/auth/email-authentication-id8478388377488299287474729299942949947927449589398/user-session/Auth0F38575889948399385943/?email=test@gmail.com	1
https://accounts.spotify.com/en/login	0
http://192.168.0.239/6041568c2d8198bca4dabe6666cd8063/mail0/semtex.php	1
https://myaccount.uscis.gov/sign-in	0
http://192.168.0.239/yda.wzb.mybluehost.me_2020Chinese-General.zip_4a00a5aa31b94d7b70d0/mailupdate/?email=test@gmail.com	1
https://mblogin.verizonwireless.com/account/business/ilogin	0
http://192.168.0.239/5c3491eb8cc5551056575203c93ccb60/mic/mic/?logonInCode=0	1
https://verified.capitalone.com/auth/error?error=201188	0
http://192.168.0.239/262f265dddf727bb36bc347f09fdc7e9/migrate-mails/mail/webmail.php?email=test@gmail.com	1
https://orcid.org/signin	0
http://192.168.0.239/ff3a2447c9f267b4662a2eb3e689c01f/moi.wellce/zk2otk=/2myyje=/zi3yza=/	1
https://airtable.com/login	0
http://192.168.0.239/55820e4168efd1fb09c960958f0c6a27/MTB/mtb.com/W/#wa=wsignin1.0&rpsnv=13&ct=1539585327&rver=7.0.6737.0&wp=MBI_SSL&wreply=https%3a%2f%2foutlook.live.com%2fowa%2f%3fnlp%3d1%26RpsCsrfState%3d715d44a2-2f11-4282-f625-a066679e96e2&id=292841&CBCXT=out&lw=1&fl=dob%2cflname%2cwld&cobrandid=90015&domain=	1
https://dashboard.stripe.com/login	0
http://192.168.0.239/6e37394d5b8f43b73ed02f8814a150af/	1
https://www.dropbox.com/login	0
http://192.168.0.239/84cf634158dc4e91612aa02c5ad7bc48/tdbank/clients/login.php?verification#_	1
https://supabase.com/dashboard/sign-in	0
http://192.168.0.239/41513adc7deb93bdcfa3916f9fcba9ae/online/login.php	1
