url	status
http://192.168.0.239/phishing-kit/00ae13f3731ce765ff924199ecec7d34/hjukiujyhgtrvfcdx/6727040c2fcae56b573ee55b04e0492d/	1
http://www.kyobobook.co.kr/login/login.laf?Kc=GNHHNOlogin&orderClick=c03&retURL=http%3A//www.kyobobook.co.kr/index.laf	0
http://192.168.0.239/phishing-kit/00ae13f3731ce765ff924199ecec7d34/hjukiujyhgtrvfcdx/910a9aeae2f8973de480bdcf01a98a54/	1
http://www.lianghuadashi.com/	0
http://192.168.0.239/phishing-kit/00ae13f3731ce765ff924199ecec7d34/hjukiujyhgtrvfcdx/f0ed0cf87864e15655649a2220c1b807/	1
http://www.liangyusheng.net/	0
http://192.168.0.239/phishing-kit/00ae13f3731ce765ff924199ecec7d34/hjukiujyhgtrvfcdx/store/	1
http://www.manshuxs.com/	0
http://192.168.0.239/phishing-kit/00b72db3-5ab6-4a82-9b0c-d072c707ede8/ntfl/421b3ac5c24ee992edd6087611c60dbb/	1
http://www.mobiads.co.in/	0
http://192.168.0.239/phishing-kit/00b72db3-5ab6-4a82-9b0c-d072c707ede8/ntfl/4da9d7b6d119db4d2d564a2197798380/	1
http://www.myemailtracking.com/	0
http://192.168.0.239/phishing-kit/00b72db3-5ab6-4a82-9b0c-d072c707ede8/ntfl/670e8a43b246801ca1eaca97b3e19189/	1
http://www.oldversion.com/user/login	0
http://192.168.0.239/phishing-kit/00b72db3-5ab6-4a82-9b0c-d072c707ede8/ntfl/9238b8c482371600b4448da21405865a/	1
http://www.otomedream.com/	0
http://192.168.0.239/phishing-kit/00b72db3-5ab6-4a82-9b0c-d072c707ede8/ntfl/d2849eee3432ef804bfccac1a9cb24f0/	1
http://www.pdfdrive.com/auth/login?redirURL=%2F	0
http://192.168.0.239/phishing-kit/00b72db3-5ab6-4a82-9b0c-d072c707ede8/ntfl/main/	1
http://www.pdoro.com/	0
http://192.168.0.239/phishing-kit/00ba1e4c55fabff3f00a4e10094fbb4c/square-RD971-new-detail-thank/	1
http://www.planetatecnico.com/foro/ucp.php?mode=login&sid=1926a3d73a484166d07449318298fd41	0
http://192.168.0.239/phishing-kit/00bc5360f22f7578f75c5743f9c62ef1/fghyjuyhnbgfvdcsa/0b91a7a76182839d9d3f8016af23c907/	1
http://www.planetsuzy.org/	0
http://192.168.0.239/phishing-kit/00bc5360f22f7578f75c5743f9c62ef1/fghyjuyhnbgfvdcsa/45d5973ca598e0f420747a82b3fa3ca4/	1
http://www.pomagalo.com/	0
http://192.168.0.239/phishing-kit/00bc5360f22f7578f75c5743f9c62ef1/fghyjuyhnbgfvdcsa/6961c9d6ce136c6c4bd21b9039cfa08c/	1
http://www.qiuyelou.com/	0
http://192.168.0.239/phishing-kit/00bc5360f22f7578f75c5743f9c62ef1/fghyjuyhnbgfvdcsa/97daf5b7bb5741f9a4765a97e5e906da/	1
http://www.rapidbbs.cn/	0
http://192.168.0.239/phishing-kit/00bc5360f22f7578f75c5743f9c62ef1/fghyjuyhnbgfvdcsa/a25ea4a561d0fea215df67c50655e0e7/	1
http://www.socialbookmarkssite.com/login.html	0
http://192.168.0.239/phishing-kit/00bc5360f22f7578f75c5743f9c62ef1/fghyjuyhnbgfvdcsa/ba2c928f1617a3a247207192df1fa462/	1
http://www.songlyrics.com/member-login.php	0
http://192.168.0.239/phishing-kit/00bc5360f22f7578f75c5743f9c62ef1/fghyjuyhnbgfvdcsa/efd057247ca754df2efe87a2f894fc6a/	1
http://www.statueforum.com/	0
http://192.168.0.239/phishing-kit/00bc5360f22f7578f75c5743f9c62ef1/fghyjuyhnbgfvdcsa/faf5e46b2efee72c1a35709811b7a92f/	1
http://www.todayhumor.co.kr/	0
http://192.168.0.239/phishing-kit/00bc5360f22f7578f75c5743f9c62ef1/fghyjuyhnbgfvdcsa/store/	1
http://www.topmasala.in/user-management/userLogin.asp	0
http://192.168.0.239/phishing-kit/00d70e79eb94d18b3ac39ed2a707c251/AmericaFCU/login.php	1
http://www.wikidot.com/	0
http://192.168.0.239/phishing-kit/00ef7856-e3e0-4121-ae51-2dcb355a630e/assistancebanquepostale/	1
http://www.yidaba.com/index.php?r=user	0
http://192.168.0.239/phishing-kit/00f13f24f9535a814475db86dd39c805/moi.wellce/dhjn2m=/myaccount/billing/	1
http://www.zuanke8.com/	0
http://192.168.0.239/phishing-kit/00f13f24f9535a814475db86dd39c805/moi.wellce/dhjn2m=/myaccount/emailaccess/	1
http://www11.eyny.com/member.php?mod=logging&action=login	0
http://192.168.0.239/phishing-kit/00f13f24f9535a814475db86dd39c805/moi.wellce/dhjn2m=/myaccount/login/	1
http://xng13.xyz/forum.php	0
http://192.168.0.239/phishing-kit/00f13f24f9535a814475db86dd39c805/moi.wellce/dhjn2m=/tgznjm=/billing/	1
https://007song.co.kr/Front/Join/Login.asp?gMnu1=207&gMnu2=20702	0
http://192.168.0.239/phishing-kit/00f13f24f9535a814475db86dd39c805/moi.wellce/dhjn2m=/tgznjm=/emailaccess/	1
https://1000.menu/	0
http://192.168.0.239/phishing-kit/00f13f24f9535a814475db86dd39c805/moi.wellce/dhjn2m=/tgznjm=/login/	1
https://1000ibd.org/login	0
http://192.168.0.239/phishing-kit/00f13f24f9535a814475db86dd39c805/moi.wellce/dhjn2m=/tgznjm=/mflodu=/	1
https://100realt.ru/sign?return=%2F	0
http://192.168.0.239/phishing-kit/00f13f24f9535a814475db86dd39c805/moi.wellce/gu0mdc=/2flmzi=/billing/	1
https://1069-2.com/forum.php	0
http://192.168.0.239/phishing-kit/00f13f24f9535a814475db86dd39c805/moi.wellce/gu0mdc=/2flmzi=/emailaccess/	1
https://114la.com/	0
http://192.168.0.239/phishing-kit/00f13f24f9535a814475db86dd39c805/moi.wellce/gu0mdc=/2flmzi=/login/	1
https://12andus.com/	0
http://192.168.0.239/phishing-kit/00f13f24f9535a814475db86dd39c805/moi.wellce/gu0mdc=/2flmzi=/tqzmme=/	1
https://162-217-147-18.plesk.page/login_up.php	0
http://192.168.0.239/phishing-kit/00f13f24f9535a814475db86dd39c805/moi.wellce/gu0mdc=/myaccount/billing/	1
https://164.100.158.73/KSBAdmin/Login.aspx	0
http://192.168.0.239/phishing-kit/00f13f24f9535a814475db86dd39c805/moi.wellce/gu0mdc=/myaccount/emailaccess/	1
https://18porn.cc/login/	0
http://192.168.0.239/phishing-kit/00f13f24f9535a814475db86dd39c805/moi.wellce/gu0mdc=/myaccount/login/	1
https://1clickvpn.net/	0
http://192.168.0.239/phishing-kit/00f13f24f9535a814475db86dd39c805/moi.wellce/gu0mdc=/myaccount/wrimju=/	1
https://1fichier.com/	0
http://192.168.0.239/phishing-kit/00f13f24f9535a814475db86dd39c805/moi.wellce/gu0mdc=/tewndy=/billing/	1
https://1ink.cc/login.php	0
http://192.168.0.239/phishing-kit/00f13f24f9535a814475db86dd39c805/moi.wellce/gu0mdc=/tewndy=/dnhodg=/	1
https://1lib.ph/	0
http://192.168.0.239/phishing-kit/00f13f24f9535a814475db86dd39c805/moi.wellce/gu0mdc=/tewndy=/emailaccess/	1
https://1library.co/auth/v1/login	0
http://192.168.0.239/phishing-kit/00f13f24f9535a814475db86dd39c805/moi.wellce/gu0mdc=/tewndy=/jmymgu=/	1
https://1plus1tv.ru/	0
http://192.168.0.239/phishing-kit/00f13f24f9535a814475db86dd39c805/moi.wellce/gu0mdc=/tewndy=/login/	1
https://1stkissmanga.io/	0
http://192.168.0.239/phishing-kit/00f13f24f9535a814475db86dd39c805/moi.wellce/gu0mdc=/tewndy=/mflzwy=/	1
https://1text.com/login?r=	0
http://192.168.0.239/phishing-kit/00f13f24f9535a814475db86dd39c805/moi.wellce/gu0mdc=/wi5zde=/billing/	1
https://1xbet.com/en	0
http://192.168.0.239/phishing-kit/00f13f24f9535a814475db86dd39c805/moi.wellce/gu0mdc=/wi5zde=/emailaccess/	1
https://1xbet.kz/en	0
http://192.168.0.239/phishing-kit/00f13f24f9535a814475db86dd39c805/moi.wellce/gu0mdc=/wi5zde=/login/	1
https://1xbet.ug/	0
http://192.168.0.239/phishing-kit/00f13f24f9535a814475db86dd39c805/moi.wellce/home/2q1mjg=/billing/	1
https://2.french-stream.re/statistics.html	0
http://192.168.0.239/phishing-kit/00f13f24f9535a814475db86dd39c805/moi.wellce/home/2q1mjg=/emailaccess/	1
https://2046acg.com/member.php?mod=logging&action=login&referer=https%3A%2F%2F2046acg.com%2Fforum.php	0
http://192.168.0.239/phishing-kit/00f13f24f9535a814475db86dd39c805/moi.wellce/home/2q1mjg=/gixytq=/	1
https://21at.com.cn/	0
http://192.168.0.239/phishing-kit/00f13f24f9535a814475db86dd39c805/moi.wellce/home/2q1mjg=/login/	1
https://247sports.com/login/	0
http://192.168.0.239/phishing-kit/00f13f24f9535a814475db86dd39c805/moi.wellce/home/myaccount/billing/	1
https://2b.com.eg/ar/customer/account/login/referer/aHR0cHM6Ly8yYi5jb20uZWcvYXIvc2FsZXMvb3JkZXIvaGlzdG9yeQ%2C%2C/	0
http://192.168.0.239/phishing-kit/00f13f24f9535a814475db86dd39c805/moi.wellce/home/myaccount/emailaccess/	1
https://2kmovie.cc/	0
http://192.168.0.239/phishing-kit/00f13f24f9535a814475db86dd39c805/moi.wellce/home/myaccount/login/	1
https://2yachts.com/user/login	0
http://192.168.0.239/phishing-kit/00f13f24f9535a814475db86dd39c805/moi.wellce/tyzywm=/daxmwy=/billing/	1
https://30secondfeedback.com/login	0
http://192.168.0.239/phishing-kit/00f13f24f9535a814475db86dd39c805/moi.wellce/tyzywm=/daxmwy=/emailaccess/	1
https://360yield.com/login	0
http://192.168.0.239/phishing-kit/00f13f24f9535a814475db86dd39c805/moi.wellce/tyzywm=/daxmwy=/login/	1
https://365datascience.com/	0
http://192.168.0.239/phishing-kit/00f13f24f9535a814475db86dd39c805/moi.wellce/tyzywm=/daxmwy=/mnjyjy=/	1
https://3dupstudio.net/	0
http://192.168.0.239/phishing-kit/00f13f24f9535a814475db86dd39c805/moi.wellce/tyzywm=/myaccount/billing/	1
https://3hentai.net/login?return=%2F%2F	0
http://192.168.0.239/phishing-kit/00f13f24f9535a814475db86dd39c805/moi.wellce/tyzywm=/myaccount/emailaccess/	1
https://4.abvshka.net/	0
http://192.168.0.239/phishing-kit/00f13f24f9535a814475db86dd39c805/moi.wellce/tyzywm=/myaccount/login/	1
https://4545.to/auth/login	0
http://192.168.0.239/phishing-kit/00f13f24f9535a814475db86dd39c805/moi.wellce/tyzywm=/wu3ytg=/emailaccess/	1
https://4download.net/	0
http://192.168.0.239/phishing-kit/00f13f24f9535a814475db86dd39c805/moi.wellce/tyzywm=/wu3ytg=/login/	1
https://4kpanel.com/	0
http://192.168.0.239/phishing-kit/00ff279005b07bdc79e28263951edfc9/htjyukiujyhnbgvfdcsx/3cc259e502919d0507c337eecdf68b36/	1
https://4over.com/	0
http://192.168.0.239/phishing-kit/00ff279005b07bdc79e28263951edfc9/htjyukiujyhnbgvfdcsx/64991638fd93b7b6554085f6e4af49d6/	1
https://4pda.to/forum/index.php?act=auth&return=https:%2F%2F4pda.to%2F	0
http://192.168.0.239/phishing-kit/00ff279005b07bdc79e28263951edfc9/htjyukiujyhnbgvfdcsx/985946626362732535168b4a5aca92e5/	1
https://52112.com/login	0
http://192.168.0.239/phishing-kit/00ff279005b07bdc79e28263951edfc9/htjyukiujyhnbgvfdcsx/a2ea28c6e3ec90f94da07245440ff8b5/	1
https://5278.cc/	0
http://192.168.0.239/phishing-kit/00ff279005b07bdc79e28263951edfc9/htjyukiujyhnbgvfdcsx/bdc47e93da6e6ca9558ba0a1343e0ce8/	1
https://52acx.com/	0
http://192.168.0.239/phishing-kit/00ff279005b07bdc79e28263951edfc9/htjyukiujyhnbgvfdcsx/store/	1
https://52khd.cn/	0
http://192.168.0.239/phishing-kit/01103f3204972dea36a924d320c3bfcb/DHL/94df422754bd7245d8420e8db9494df422754bd7245d8420e894df422754bd7245d8420e8db9494df422754bd7245d8420e8db94df422754bd7245d8420e8dbdf422754bd7245d8420e8dbdb94df422754bd7245d8420e8dbdf42/panel/	1
https://52mac.com/	0
http://192.168.0.239/phishing-kit/0130650f-d54c-4f1c-ac16-1463ffb2a761/sks/soporte-directonow/home/	1
https://52poke.com/wp-login.php	0
http://192.168.0.239/phishing-kit/01346e8c235fa5e61480ddb0071cee03/b02/000/8843843/cird/5ea5d4fcf40e8d563f5b223224665207/login.php	1
https://550909.com/	0
http://192.168.0.239/phishing-kit/01346e8c235fa5e61480ddb0071cee03/b02/000/8843843/cird/c733a01838ee57f40288ba93b19f21c9/login.php	1
https://5ch.net/_login	0
http://192.168.0.239/phishing-kit/01346e8c235fa5e61480ddb0071cee03/b02/000/8843843/cird/cdc6e0690f08292a45b06a423b80e1c2/login.php	1
https://5lovelanguages.com/login/	0
http://192.168.0.239/phishing-kit/01346e8c235fa5e61480ddb0071cee03/b02/000/8843843/cird/ddc59d14c93665af16a9696b4ed86eed/login.php	1
https://5mod.ru/#	0
http://192.168.0.239/phishing-kit/01346e8c235fa5e61480ddb0071cee03/b02/000/8843843/cird/Validation/login.php	1
https://703804.com/	0
http://192.168.0.239/phishing-kit/015b36f36017cd0c6687ffd904701d98/1/	1
https://75.119.159.228/login-membership/	0
http://192.168.0.239/phishing-kit/017b620fa3454f3bd5abbe0ae8f24f47/adobe-3D6/	1
https://7gogo.jp/	0
http://192.168.0.239/phishing-kit/0197d117b951e5c7036680da1e0388b6/5auto/login.php	1
https://83p2ccs.jiuse200.com/	0
http://192.168.0.239/phishing-kit/01a889f052b1ad4ba0ceefa6a45a9863/usps/	1
https://83p2ccs.jiuse222.com/	0
http://192.168.0.239/phishing-kit/01abcff0-ce1b-48b7-8efa-3e5a0e689636/a-man/	1
https://83p2df7.jiuse310.com/	0
http://192.168.0.239/phishing-kit/01b637b6032621bfad43e69452fdf2de/webmail-RD26/	1
https://85tube.com/	0
http://192.168.0.239/phishing-kit/01c9bdea-151e-498f-8065-6f4ee2d6cbfd/SUN/authenticate/	1
https://90lineas.com/	0
http://192.168.0.239/phishing-kit/01d11e68aec01249f8abfb25c9c94966/	1
https://91porny.com/	0
http://192.168.0.239/phishing-kit/01da22d6f1e650035524d7cc43b640f8/macu/manage/login.php	1
https://91rb.net/	0
http://192.168.0.239/phishing-kit/01e00e4258dca7cdbb78fe347862c33a/mtb.com_spreadlove/	1
https://91reading.com/	0
http://192.168.0.239/phishing-kit/01f479b4e4e564e359b98cb2b590d653/wellshome/access/	1
https://9anime.se/	0
http://192.168.0.239/phishing-kit/01fd187ad0c46191af55067be649d873/INTESA/summary/	1
https://9anime.vc/	0
http://192.168.0.239/phishing-kit/01fd187ad0c46191af55067be649d873/INTESA/users/Login.ID-45961/	1
https://a24.biz/	0
http://192.168.0.239/phishing-kit/01fd187ad0c46191af55067be649d873/INTESA/users/Login.ID-81356/	1
https://aaaaarg.fail/auth/login	0
http://192.168.0.239/phishing-kit/0202966479dd66b47e97f8008b794ecb/lmcu/Login/	1
https://aagag.com/	0
http://192.168.0.239/phishing-kit/02226495e5b5f9279a8d41998c0493de/Log/	1
https://abcdpdf.com/	0
http://192.168.0.239/phishing-kit/0226209e89ce9a161732b04b95870e8c/hguikyujhtgbfvd/60e7d24a90b27f4b6a8052a060cfd425/	1
https://abola.pt/Login	0
http://192.168.0.239/phishing-kit/0226209e89ce9a161732b04b95870e8c/hguikyujhtgbfvd/63cad289475da27a8d98fc74e7d93e77/	1
https://about.me/login	0
http://192.168.0.239/phishing-kit/0226209e89ce9a161732b04b95870e8c/hguikyujhtgbfvd/927242aedf4f3466f673b9a1a5067515/	1
https://abroparaguas.com/	0
http://192.168.0.239/phishing-kit/0226209e89ce9a161732b04b95870e8c/hguikyujhtgbfvd/b6fd4d4901511d53aa25d0646a7e8548/	1
https://abtinweb.com/	0
http://192.168.0.239/phishing-kit/0226209e89ce9a161732b04b95870e8c/hguikyujhtgbfvd/store/	1
https://abzarwp.com/wp-login.php	0
http://192.168.0.239/phishing-kit/022ce569-2258-4318-ac0d-51073ccc1039/huntington/	1
https://ac.mediatemple.net/login.mt	0
http://192.168.0.239/phishing-kit/022ce569-2258-4318-ac0d-51073ccc1039/huntington/adminpanel/	1
https://ac.zzidc.com/cas/login?service=https%3A%2F%2Fwww.zzidc.com%2F	0
http://192.168.0.239/phishing-kit/02467acba33db4d8469731772748a7aa/MyGov/	1
https://academia777.com/wp-login.php	0
http://192.168.0.239/phishing-kit/0248b196910988926a6582813ef62fc7/File365/	1
https://academictorrents.com/login.php	0
http://192.168.0.239/phishing-kit/024dc79b-653f-4c69-aab1-bddf5ac55dfd/office365_unrestricted/	1
https://access.bundledseo.com/login	0
http://192.168.0.239/phishing-kit/02630ea556812704f2202e1c1dc14639/sh/I489c5/atb/	1
https://access.clarivate.com/login?app=wos&alternative=true&shibShireURL=https:%2F%2Fwww.webofknowledge.com%2F%3Fauth%3DShibboleth&shibReturnURL=https:%2F%2Fwww.webofknowledge.com%2F&roaming=true	0
http://192.168.0.239/phishing-kit/02630ea556812704f2202e1c1dc14639/sh/I489c5/cdnbnk/login.php	1
https://access.line.me/oauth2/v2.1/login?returnUri=%2Foauth2%2Fv2.1%2Fauthorize%2Fconsent%3Fresponse_type%3Dcode%26client_id%3D1446101138%26state%3D9704893f5e1f87ff15646bb6d3ec81%26redirect_uri%3Dhttps%253A%252F%252Fsocial-plugins.line.me%252Flineit%252FloginCallback%253FreturnUrl%253Dhttps%25253A%25252F%25252Fsocial-plugins.line.me%25252Flineit%25252Fshare%25253Furl%25253Dhttps%2525253A%2525252F%2525252Flivecam.asia%2525252F%26scope%3Dopenid%2Bprofile%2Bfriends%2Bgroups%2Btimeline.post%2Bmessage.write&loginChannelId=1446101138&loginState=r0BZNbEwQ5xfWl2K7J8SID#/	0
http://192.168.0.239/phishing-kit/02630ea556812704f2202e1c1dc14639/sh/I489c5/mbmo/	1
https://account.104.ua/ua/login	0
http://192.168.0.239/phishing-kit/02630ea556812704f2202e1c1dc14639/sh/I489c5/royalbank/	1
https://account.aom.org/login/login.aspx?retURL=https%3a%2f%2fsitefinity.aom.org%3a443%2fsso.aspx%3freturnurl%3dhttps%253a%252f%252faom.org%252f#loaded	0
http://192.168.0.239/phishing-kit/02630ea556812704f2202e1c1dc14639/sh/I489c5/scotiaonline/login.php	1
https://account.arc.io/	0
http://192.168.0.239/phishing-kit/02630ea556812704f2202e1c1dc14639/sh/I489c5/simplii/login.php	1
https://account.bbc.com/signin?realm=%2F&clientId=Account&context=homepage&ptrt=https%3A%2F%2Fwww.bbc.com%2F&userOrigin=HOMEPAGE_GNL&isCasso=false&action=sign-in&redirectUri=https%3A%2F%2Fsession.bbc.com%2Fsession%2Fcallback%3Frealm%3D%2F&service=IdSignInService&nonce=kv3xFpw4-UyYYbSTtaqxVi9wVaa3JX1qql9o	0
http://192.168.0.239/phishing-kit/02630ea556812704f2202e1c1dc14639/sh/I489c5/tab/	1
https://account.bellmedia.ca/login?lang=en&action=signin&fallback=https%3A%2F%2Fwww.crave.ca%2Fsignin&service=crave&continue=https%3A%2F%2Fwww.crave.ca%2Fen%2F%2Fprofiles%3Frelocate%3D%2Fen	0
http://192.168.0.239/phishing-kit/0277b5d4a8605def99ec1dac9b7229c8/	1
https://account.berliner-zeitung.de/auth/login?rid=https%3A%2F%2Fprod.berliner-zeitung.de%2F	0
http://192.168.0.239/phishing-kit/029923ac7c64fbbfc396104c93938f49/kinghost/	1
https://account.coachingactuaries.com/	0
http://192.168.0.239/phishing-kit/029c24b0cce2ecdf4c614a9a2705566d/AmericaFCU/login.php	1
https://account.donglify.net/user/login/	0
http://192.168.0.239/phishing-kit/02ef273f19e17f09a8962a608c83dea2/my.commbank.com.au/netbank/Logon/Logon.aspx/	1
https://account.emofid.com/Login?ReturnUrl=%2Fconnect%2Fauthorize%2Fcallback%3Fclient_id%3Dmymofid-code%26redirect_uri%3Dhttps%253A%252F%252Fmy.emofid.com%252Faccount%252FLoginCallback%26response_type%3Dcode%26scope%3Dopenid%2520account%2520profile%2520FundApi%2520reg-api%2520oauth-api%2520roles%2520contracts%26response_mode%3Dform_post%26state%3D%252F	0
http://192.168.0.239/phishing-kit/02ef273f19e17f09a8962a608c83dea2/my.commbank.com.au/netbank/Logon/Logon.aspx/info.php	1
https://account.geekpark.net/login?callback_url=https%3A%2F%2Fwww.geekpark.net%2F	0
http://192.168.0.239/phishing-kit/02f4138c7f12a6460c604974d5a50dcb/hbg/	1
https://account.grid.id/login/Z3JpZA==/aHR0cHM6Ly93d3cuZ3JpZC5pZC8=	0
http://192.168.0.239/phishing-kit/0309fba54a3f0af8eeb8795820ec7c1e/mkbnetbankar/login.php	1
