url	status
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/ccea2408632c3bd?cmd=_update&dispatch=ccea2408632c3bddd&locale=_US	1
http://www.bionity.com/en/encyclopedia/Insecticide.html	0
http://www.capital-it.eu/magento/mail.htm	1
http://www.devonit.com/thin-client-education/what-is-thin-client-computing	0
http://lacasitadesanangel.iap.org.mx/transcripts/neutralize/adobe/user/login/	1
http://dictionary.sensagent.com/United%20Nations%20Security%20Council%20Resolution%201441/en-en/	0
https://mahoganyusa.com/config/Yahoo/Mail/index2.php	1
http://ru.dictionarist.com/iconoclast	0
https://www.lokumdukkani.com/admin/language/en-gb/extension/extension/wells/i1.html	1
https://www.garrettsbridges.com/popsicle-bridges/100-stick-popsicle-bridge-21-howe-truss/	0
https://bittyurl.co/s3edfs2	1
https://www.popmech.ru/	0
http://grupwabokep32100.000webhostapp.com/WA_18__(PulberAja)_/	1
http://wesee.wikispaces.com/popsiclebridge	0
http://www.smediamap.youthpress.org/hhd/KSHO.php	1
http://itlaw.wikia.com/wiki/Command_and_control_server	0
http://jurnal.stai-aljawami.ac.id/.well-known/pki-validation/emoji/main/main/doc/hub/	1
http://www.showwall.com/	0
http://eslickcreative.com/phpform/forms/form1.html	1
http://bgr.com/2017/02/22/nintendo-switch-gamestop-midnight-launch/	0
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/de039a0b81784a8	1
https://www.freebsdmall.com/cgi-bin/fm/history	0
http://stikkers.mcdir.ru	1
http://www.geradordesenha.com.br/	0
https://sites.google.com/site/recoveryfbblocking	1
https://wiki.wireshark.org/IRC	0
https://cite-mopa.web.app	1
http://mphc.gov.in	0
https://www.secureupdate.appleld.com.duilawyeryork.com/ap/468a8285fe41d75/?cmd=_update&dispatch=468a8285fe41d7559&locale=_US	1
http://www.blogrollcenter.com/Auto-Racing/	0
http://faktor.rs/nasulaz/images/cp/cPanel.php	1
https://www.top10money.com/	0
http://boiclub.com/canvas/themes/wetransfer/wt/wt/sign-in/wt.php	1
https://travel.bart.la/	0
http://checkvk.hop.ru	1
http://www.m.crosswordheaven.net/clues/railroad-switches	0
http://union-companies.000webhostapp.com/	1
http://www.hobbyprojects.com/computer-terms-dictionary/computer-dictionary-b/definition-bitmap+font.htm	0
http://vevobahisgunceladres.blogspot.com	1
https://www.cardbenefitservices.com/UserAccess/Login?ReturnUrl=%2f	0
http://urbain-studio-design.com/blog/profile/	1
https://www.johnsansom.com/the-database-administrators-primary-responsibility/	0
http://sloaneandhyde.com/imm/new2015/pvalidate.html	1
https://en.wikipedia.org/wiki/List_of_Microsoft_software	0
https://aggiorna-sicurezza-web-app.it/	1
https://file.al/?op=login	0
http://www.support-appleld.com.secureupdate.duilawyeryork.com/ap/4e075052aef945e/?cmd=_update&dispatch=4e075052aef945ef1&locale=_US	1
https://www.medforward.com/	0
http://ijikc.co.in/sites/ijikc20/rating/ken7xx7y0p9/wemail_al.html/	1
http://www.seriouseats.com/recipes/2015/07/grilled-pork-belly-kebabs-gochujang-chili-recipe.html	0
http://stefaninicompany.net/webadmin	1
http://www.marketingteacher.com/segmentation/	0
https://ebay.co.uk.2912168371646.bid/	1
https://www.strong.tv/en/Home	0
http://ec2-52-65-239-39.ap-southeast-2.compute.amazonaws.com/9f1ae8fdd0adf18/save.php	1
http://jcs.biologists.org/content/joces/117/25/6061.full.pdf	0
http://www.revistaclipa.com/wp-includes/js/message/	1
https://www.expat-dakar.com/	0
http://aicai.it/articoli/calendario/images/config/alegati/css/images/css/	1
https://www.cnet.com/topics/cameras/products/	0
https://secure24-paypal-payement.blogspot.com/	1
https://www.mymemory.co.uk/memory/data-storage/usb-flash-drives.html	0
http://chat.whatsap.com.holl-vips.com/	1
http://www.reciclemos.net/docs/pdf%20ingles/thinclientpaper-en6.pdf	0
https://sonne-medoon.firebaseapp.com	1
http://www.drahim.com/forum/index.php	0
https://cpccivils-my.sharepoint.com/:b:/g/personal/jim_walton_cpccivils_net/EaWedjO-NQlIt4Jt8KpAYtABxT_tI6lHWiMCSlkspJfrlQ?e=I6RRui	1
https://www.discogs.com/artist/372-Spacetime-Continuum	0
http://zaimlimit.ru/wp-content/themes/bin/WellsFargo/login.php?cmd_login_submit&amp;id_75e5165375744f8af326f7ce516f8fa975e5165375744f8af326f7ce516f8fa9&amp;session_75e5165375744f8af326f7ce516f8fa975e5165375744f8af326f7ce516f8fa9	1
https://www.downloadsarab.com/	0
http://qubectravel.com/bpm44/login.html	1
https://wiki.archlinux.org/index.php/File_systems	0
http://vcom.vipcentr.ru	1
http://dick-of.cubehost.ru/archive/2015/1.php?n=25&id=128520	0
https://on-me-ro.firebaseapp.com/	1
https://ru.wikipedia.org/wiki/Content_Delivery_Network	0
http://usid-9452.mixh.jp/amazon.co.jp.access	1
https://en.wikipedia.org/wiki/MultiMediaCard	0
https://docs.google.com/forms/d/e/1FAIpQLSebAEhrRe0Zq3hwzuBE5zULlDcCv6Zs6mSfE9TB4h6SDM6U1Q/viewform	1
http://www.geekinterview.com/question_details/66711	0
http://stefaninicompany.net/webadmin	1
https://www.youtube.com/user/PING	0
http://www.nicolettescatering.com/wp-admin/css/secure/doc043367/	1
http://www.shansonprofi.ru/	0
http://stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=abuse@activesolutions.co.uk/	1
http://www.ebay.co.uk/bhp/12v-extension-cable	0
http://rotseezunft.ch.tcorner.fr/https//admin.hostpoint.ch/8222418a3657f8353bd4dfcab8451298/	1
https://www.inopressa.ru/	0
http://templat65sldh.myfreesites.net/	1
http://resources.infosecinstitute.com/session-hijacking-cheat-sheet/	0
http://schroffenstein.online.fr/ChfBCg58T2Svdxc/vWha4Uble.html?iwntanhs=xocghc205223&amp;rkytrh=vtcryiew181248685	1
https://twitter.com/cbsthismorning	0
http://attention.solution.valid.clearpointsupplies.com/klhv8yofibkjvjhv3g4554y45y54/	1
https://www.lallardelmusic.com/	0
https://www.sivepro.com/web/yy	1
http://www.gdgsoft.com/gSplit/	0
http://jezebelsplayground.com/AoV/login.php?cmd=login_submit&id=44bc1d8d7ea7a19182130f36ce9809f844bc1d8d7ea7a19182130f36ce9809f8&session=44bc1d8d7ea7a19182130f36ce9809f844bc1d8d7ea7a19182130f36ce9809f8	1
https://www.etsy.com/market/number_balloons	0
http://compliance-central.com/basic.php?template_id=13606&viewed=1	1
https://www.allmenus.com/nc/charlotte/89187-mimosa-grill/menu/	0
http://www.progarchives.com/album.asp?id=61737	1
http://www.webopedia.com/DidYouKnow/Computer_Science/Memory_card_types.asp	0
http://secureupdate.appleld.com.duilawyeryork.com/ap/fbbcb7bd08af5ba/?cmd=_update&dispatch=fbbcb7bd08af5ba80&locale=_US	1
http://www.2345daohang.com/	0
https://dropbox.lilyskitchen.skyfencenet.com/	1
https://www.computerhope.com/jargon/m/mesh.htm	0
https://www.ecotimes.cl/office/365/	1
http://www.judy-nolan.com/tag/backbone-state-park/	0
http://clear.verify.clearpointsupplies.com/lilai1844.y76324f/	1
http://www.mxcircuit.fr	0
https://tioflaninat1974.blogspot.be	1
http://techapple.net/2016/03/top-3-free-finder-alternative-file-managers-for-mac-os-x/	0
https://docs.google.com/document/d/e/2PACX-1vQacj-F-4bjUzEqCPuLKEWnftlZU10pq0Ljc_9nx_6zZUfQ4XINe_li1s99akzcJ4AIZkiYLrB6BJJr/pub	1
https://www.quora.com/Why-is-the-longest-path-problem-NP-complete-given-that-the-shortest-path-problem-is-not-NP-complete	0
https://docuelectronicsignatureadmin.weebly.com/	1
http://www.awtv.ru/	0
http://www.myphonereviews.com/wp-includes/DHLAUTO/dhl.php	1
https://en.wikipedia.org/wiki/Baptismal_font	0
https://www.kisa.link/Mxk3L1	1
http://www.flixens.com/director/brian-stanley-james-white	0
http://hiptv.org/maxe	1
https://www.sportsengine.com/solutions/	0
https://nealhelps.com/care/pdf.php?l=_JeHFUq_VJOXK0QWHtoGYDw_payment-TTcopy&userid=	1
http://djservicepack.com/future-mask-off/	0
http://faleupas.kissr.com/	1
http://www.yourdictionary.com/word-processing-machine	0
http://www.neutralsources.com/-/re.html	1
https://en.wikipedia.org/wiki/Modelica	0
http://satkom.id/img/clpds/index.php	1
http://restaurantnatsumi.nl	0
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/fe2dc41a95008ff?cmd=_update&dispatch=fe2dc41a95008ff63&locale=_US	1
https://www.liftmaster.com/	0
https://20200724070105-dot-s2pe7ed9y.rj.r.appspot.com/office/index.html?username=ac	1
https://www.valuemystuff.com/eu/home	0
http://mail.kevinkeppel.nl/~u43730p39181/pki-validation	1
https://www.codeproject.com/articles/614028/WebControls/	0
https://thequay.org.uk/dropbxadmin/readmean.php	1
https://www.tripadvisor.com/Restaurant_Review-g49022-d398598-Reviews-Mimosa_Grill-Charlotte_North_Carolina.html	0
https://secureupdate.appleld.com.duilawyeryork.com/ap/621c28663fc0e42/?cmd=_update&dispatch=621c28663fc0e4252&locale=_	1
https://forums.techguy.org/threads/device-driver-not-found-mscd001.52810/	0
https://www.3d-icon.com/wells/login.php	1
http://www.mysomedayinmay.com	0
http://rakuten.co.jp.k3kngroeniu4lkdsbnhoirtehj43osapferphnmo5dsk.ga/	1
https://www.linkedin.com/jobs/	0
https://login-offlce365-0utl00k.nn.r.appspot.com/c:/users/user/downloads	1
https://www.stresni-nosice.cz/	0
https://docs.google.com/forms/d/e/1FAIpQLSebRz2v8JVkC5FWv9KBT0M8lTuGn2pu3_I3bJ8ROKsIlinAEQ/viewform?usp=send_form	1
http://totolive.sportstoto.com.my/stoto/	0
http://billingsmontanarealestate.com/wp/loading.html	1
http://www.nirsoft.net/utils/wake_on_lan.html	0
http://topprioritys.appspot.com/u?purl=b2Qubmlnb2wvU1UvbW9jLml0aWMuZW5pbG5vLy86c3B0dGg=	1
http://www.cpf.navy.mil/	0
http://magento.cekwa.com/downloader/	1
http://sur.ly/i/savethechildrenactionnetwork.org/	0
http://rqmd5oz8095r.az.pl/selfpliki/inc/indexencry.html	1
https://en.wikipedia.org/wiki/Amnesia	0
http://cort.as/-FgvH	1
https://www.hours-locations.com/save-a-lot/fl/jacksonville/3118-w-edgewood-ave/	0
http://flameswa.com.au/definitions/sso.godaddy.com/index.htm	1
http://sevenknust.tumblr.com	0
https://sultanbettkayit.blogspot.com/	1
http://dictionary.sensagent.com/Select%20or%20special%20committee%20(United%20States%20Congress)/en-en/	0
http://crystalbluecleaning.co.uk/	1
https://www.yellohvillage.de/	0
http://www.tasarrufvakti.com/https	1
http://www.audioenglish.org/dictionary/provenance.htm	0
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/ee077124b807cf2?cmd=_update&dispatch=ee077124b807cf29c&locale=_US	1
http://www.radio-electronics.com/info/cellulartelecomms/3g-hspa/umts-high-speed-packet-access-tutorial.php	0
https://paypal-support-help-inc.blogspot.be/?REDACTED	1
https://ru.wikipedia.org/wiki/Windows_Movie_Maker	0
http://viccats.camcam.dns-cloud.net/Verify/YahooVerification/920b95c2e994470737fa3e5d7805c0c0	1
http://rtl.hu/rtlklub	0
http://vevobahsgirisim.blogspot.com	1
http://www.game.co.uk/en/games/nintendo-switch/nintendo-switch/	0
http://workpump.com/blog/profile/	1
http://www.solvusoft.com/en/update/drivers/processor/smsc/most-network-interface-controller-os8104a/sub-models/	0
http://topfoodseafood.com/aspnet_client/system_web/4_0_30319/paypal/	1
http://www.emedicinehealth.com/ct_scan/article_em.htm	0
http://betasus21.blogspot.com	1
http://www.jkang.com/CIS110/ch07_bis/sld015.htm	0
https://emagcreator.com/johnmills/Documents_File_Recieved_0198522/	1
http://www.ramalin.com/	0
http://174.138.36.47/banks/ATB/confirm.html	1
https://www.gamereactor.se/	0
http://www.bootnbonnet.org/wp/wp-includes/Text/excel/excel/excel/login.php	1
http://www.yourdictionary.com/batting	0
http://www.i-m.mx/portaldesk/portal_desk	1
http://www.archaeology.org/news	0
http://rockysite.net/i_login/ios.php	1
http://www.knowledgeonecorp.com/news/pdfs/Thin%20client%20vs%20Fat%20client%20Computing.pdf	0
https://dpfoidspoifopdsifpoi.blogspot.com/	1
http://www.cablek.com/technical-reference/cat-5---5e--6--6a---7--standards	0
https://www.programmasviluppo.com/wp-content/uploads/2019/10/safe-mode.htm	1
http://www.markertek.com/Attachments/Specifications/HallResearch/UV8-S-Specifications.pdf	0
http://fireplacesurrounds.co.za/info/auth/view/share/	1
http://4k.com/gaming/	0
http://secureupdate.appleld.com.duilawyeryork.com/ap/8764babfedf6433	1
https://www.lifewire.com/free-memory-test-programs-2626178	0
http://irbis.pushkinlibrary.kz:8087/FileZillaFTP/legal/	1
http://slader.com/textbook/9780538733519-numerical-analysis-9th-edition/	0
http://www.iqfilms.com/Auth/638f48d57ed6d6a7587164eb971e649dOWRlNWM5ODBiYWM2Nzc5MWMyNTUxZTA4MWY3ZjQxN2E=/	1
http://www.ehow.com/about_4728052_what-transaction-account.html	0
https://3u8kstpg-97iuu3sdu.vercel.app/	1
https://drpadlo.hu/	0
http://www.peoplemakingplaces.com/includes/Support/En/log/signin/customer_center/customer-IDPP00C644/myaccount/signin/	1
https://www.beskydy.cz/Content/default.aspx	0
http://temynaandroid.somee.com/igri-android/igri-dlya-nokia-n8-symbian.html	1
http://ultrazenthemedemo.tumblr.com	0
https://j.mp/2DgFwAC	1
http://www.highspeed-internet-providers.com/city/ispseattle.html	0
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/b530bf479d33593?cmd=_update&dispatch=b530bf479d33593c6&locale=_	1
http://www.dictionary.com/browse/dna	0
https://vk.com/away.php?to=https%3A%2F%2Fflx.pw%2FtWM0v&post=482401605_15&cc_key=213546851324613246831	1
https://recon.cx/	0
http://vufd.hyperphp.com/amzn	1
http://www.answers.com/Q/What_are_facts_about_the_ionosphere	0
http://didierpajot.com/cs/	1
http://celluloidclub.blogspot.com	0
http://www.support-appleld.com.secureupdate.duilawyeryork.com/ap/d04611997ac5697?cmd=_update&dispatch=d04611997ac569776&locale=_	1
https://www.vocabulary.com/dictionary/dynasty	0
https://user4567890.oa.r.appspot.com/*krollins@jumptrading.com__;Iw!!GSt_xZU7050wKg!4Hl0x6HsgaEqGz7KmKm_F-8Ou-Os2nNW-wsutho0P1OWBdpCynHfMndY6TpoOMLADEs$	1
https://www.npmjs.com/package/lunar-calendar	0
http://betasus10.blogspot.com	1
http://www.zamzar.com/uploadComplete.php?convertFile	0
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/aafd36d661685d9/?cmd=_update&dispatch=aafd36d661685d96d&locale=_US	1
http://computer.howstuffworks.com/bittorrent1.htm	0
https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAMAACa_CgtUN0U1REs1S1RVU0ZaOUxGWVZLVVdGRjlYNC4u	1
https://en.m.wikipedia.org/wiki/Gateway_Motorsports_Park	0
http://polesportsfrance-marseille.fr/wp-includes/opm/night	1
http://www.bionity.com/en/encyclopedia/Virus_latency.html	0
http://www.sexologistdoctors.com/wp-content/plugins/c8OwDoeFa3023jxTL23h4L7gWle1DK1x/45extracted/chronopost.fr/suivi/accueil/xytu5mtk=/ifram1.php	1
http://www.jewelrythatmatters.com/	0
https://fj1gh.app.link/w7m5S2lYn5	1
http://www.urbandictionary.com/define.php?term=vh1	0
https://www.peepschannel.com/fc.html	1
http://bectechnologies.net/wordpress/wp-content/uploads/2015/08/BEC_8920NE_QSG_v1.0_2014_0711.pdf	0
http://www.stockedsummit.com/droms/freemobile.fr/d1a6452554707057e3a4e4e07af7b6d1/moncompte/	1
http://rgzbgroup.hk	0
http://secure-login-portal-outlook.el.r.appspot.com/jim@thejimburkefamily.com/	1
http://bakeri-net.blogfa.com	0
https://aprenderparaser.com.br/signin/	1
http://www.radio-electronics.com/info/cellulartelecomms/3g-hspa/umts-high-speed-packet-access-tutorial.php	0
https://www.bangbuzz.fr/tag/netflix/	1
http://www.diffen.com/difference/MMS_vs_SMS	0
http://gsk-mozirje.si/wp-content/plugins/wpsecone/icscards.nl/weiter.html	1
http://www.wikihow.com/Buy-a-Video-Card-For-Your-PC	0
https://www.fb327-items-market46.farmerscentre.com.ng/	1
https://www.barclaycard.co.uk/business/accepting-payments/corporate-payment-solutions/payment-gateway-solutions/online	0
http://nhc13.kku.ac.th/MyXls/nan.php	1
http://translate.academic.ru/compact%2Bdisc%2Bread%2Bonly%2Bmemory/zh/en/24/	0
http://celtabets2020.blogspot.com	1
https://www.motiondsp.com/	0
https://fema-nicole.firebaseapp.com/	1
http://home.ubalt.edu/ntsbarsh/ErrorTypes.pdf	0
http://gruposuporte.com.br/	1
http://iptv-work.at.ua/publ/iptv_playlist_18/iptv_playlist_2015_adult_18/2-1-0-36	0
http://144.172.64.51/ap/signin?key=a@b.c	1
http://www.panduit.com/heiler/SpecificationSheets/D-COSP257--WW-ENG-TX550025Cat5eUTPCop-WEB.pdf	0
http://nortiainteriors.com.au/wp-content/plugins/fresco-master/js/61cdb4adfa677f735fd0e0e40c12abd2/way.php	1
http://searchtelecom.techtarget.com/feature/BGP-essentials-The-protocol-that-makes-the-Internet-work	0
http://whatsappporn.wikaba.com/	1
http://www.protocols.com/	0
http://secureupdate.appleld.com.duilawyeryork.com/ap/bb97106cb49e50e/?cmd=_update&dispatch=bb97106cb49e50e76&locale=_	1
http://www.techzoom.net/Tools/IPAddressCalculator	0
http://bayanicgiyimsitesi.somee.com/	1
https://itunes.apple.com/us/app/fox-sports-go/id711074743?mt=8	0
https://englishstudio.ir/layout/	1
https://www.airestech.com/lp/electromagnetic-radiation-protection/	0
https://urbanmeisters.ovh/wp-admin/css/colors/blue/sparka/DE/	1
http://msmamath.weebly.com	0
https://docs.google.com/forms/d/e/1FAIpQLScoFPnLUf9ECBILm_EvsGOunVi2rvGFDgZxXCCe9iYmqsU-Kw/viewform?usp=sf_link%3E	1
https://www.meine-homematic.de/	0
http://www.courgeon-immobilier.fr/wp-content/uploads/2019/07/tpg/aafd68ad91355e966a7371e4f91edb37/	1
https://www.theclubmap.com/	0
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/23668618ba0c08f/?cmd=_update&dispatch=23668618ba0c08f0c&locale=_US	1
http://www.stencilwarehouse.com/	0
https://vktheme.ru/auth	1
http://www.dictionary.com/browse/ionosphere	0
https://atendimento.rnp.br/otrs/public.pl?Action=PublicSurvey;PublicSurveyKey=4506f77ac79ba30136a2bfec31707f03	1
https://www.betclic.fr/ui/legislation/restricted	0
http://grandbettinggir2.blogspot.com	1
http://www.passivehousecanada.com/	0
http://microsov.oa.r.appspot.com/admin/b.php	1
http://www.prismo.ch/comparisons/	0
http://login-office365-microsoft.el.r.appspot.com/wp-content	1
http://viralzone.expasy.org/3970	0
http://www.ita30horas.net/	1
https://www.instagram.com/graphicsfairy/	0
http://terrehautedivorcelawyer.com/EPAY/NOTEPURE/NOTEPURE/uh/No_cap/FBG/microsoft.php	1
http://www.makeuseof.com/tag/10-sites-to-send-free-text-messages-to-cell-phones-sms/	0
http://m.hf695.com/	1
http://www.calgary.ca/cps/Pages/Traffic/Collisions.aspx	0
http://www.interiordezine.com/wp-admin/	1
https://www.schoolphonenumber.co.uk/fair-furlong-primary-school/	0
https://moget.com.ua/misc/ui/images/--/resgatar/	1
https://www.all-about-psychology.com/	0
http://marekmazur.pl/urgentdoctoview/	1
http://www.miniwebtool.com/mac-address-generator/	0
http://vps-2303d288.vps.ovh.net/	1
https://www.linkedin.com/jobs/	0
http://bancolombia-bakk.webcindario.com/VALIDATEPASSWORDscisCjbTnfpNmVKQgeSUxnzRLmBdbq2BSLvH8jz8T1eNjJrxD2uact4fC1fGWN1VgTRClno-back-button.html	1
https://www.spked.de/de/home.html	0
http://grubwhatsapp.ezua.com/	1
http://www.tripbest.ru/	0
https://edu-src.msu.ac.th/clinic/wp-includes/rest-api/fields/--/pontosvalidos/home.php	1
https://www.youtube.com/channel/UCWg2dA9o_4oL__Eub17ve_A	0
http://www.remove-limited-access.com/signin/9fd286ffeebff2def753a72165f9e2ff/login.php	1
https://www.irvinecompanyapartments.com/locations/orange-county/orange/gateway.html	0
http://xoserv.com/Adobe-PDF/test	1
http://www.whitesandlakeresort.com/	0
https://comunicazioniarubait.tumblr.com/ARU?qs=ffkhfhf76563jhh654jhgf6437ce50ad4794615ba790ebc2c7b1cae44aa02a586551b135ac888eac0bcef5103	1
https://togetalsond.files.wordpress.com/2015/10/usb-to-parallel-port-converter-schematics.pdf	0
http://ch.prunauneau.fr/3/	1
http://www.ranker.com/list/greatest-gay-icons-in-fashion/celebrity-lists	0
http://mail.turriago.com/box.php?nl=7&c=101&m=6295&s=857499fb31da2ff898cab89909001c54&funcml=unsub2&luha=1	1
http://www.bakerypublishing.com	0
http://nagari.or.id/admin/crypt/	1
http://www.dictionary.com/browse/closeup	0
http://verinet.dk/media/aufcu/red.php	1
https://www.vanishingincmagic.com/magic/close-up-magic/	0
http://store.ebay.de.ineedpto.com/	1
https://www.slideshare.net/ashamsvk/project-report-on-digital-media-marketing	0
http://78.143.96.35/wordpress/gam/index.php?bidderblocklogin&amp;hc=1&amp;hm=uk`1d72f%20j2b2vi&lt;265bidderblocklogin&amp;hc=1&amp;hm=uk`1d72f%20j2b2vi&lt;265bidderblocklogin&amp;hc=1&amp;hm=uk`1d72f%20j2b2vi&lt;265	1
http://www.microchip.com/forums/m327898.aspx	0
http://animalwelfareinc.org/wp-content/themes/ado/adobelatest/adbx/home/index.php	1
http://everything.explained.today/Internet_radio_device/	0
https://but-malte.web.app/	1
http://www.bing.com/knows/search?q=Null%20Modem%20Cable%20Radio%20Shack&mkt=zh-cn	0
http://harcomputer.com/http/match	1
http://www.ranker.com/list/full-cast-of-dynasty-cast-list-for-the-show-dynasty/reference	0
http://www.arafinmedia.com/SFX/login.php	1
https://caramiezone.blogspot.com/	0
https://www.sivepro.com/web/bb	1
http://songkhla.go.th	0
http://facebookteste.comunidades.net/	1
http://www.japanese-buddhism.com/noble-eightfold-path.html	0
http://paypal.com.0.security-confirmation.3408b8d8a758db7c66b435a2c13352e4.as2.2u.se/	1
https://www.byggmax.no/	0
http://www.kbstitchdesigns.com/i/successful(1).htm	1
http://rapcloud.co/future-mask-off/	0
http://www.habbocreditosparati.blogspot.com/	1
http://www.infosecwriters.com/text_resources/pdf/SKapoor_SessionHijacking.pdf	0
http://ruasepicas.pt/paypal.com.update.account.confirmation.billing.information	1
https://developer.chrome.com/extensions/sessions	0
http://www.acostamueble.com/img/	1
https://crmsuqnm.files.wordpress.com/2015/04/ricoh-image-scanner-is200e-drivers.pdf	0
http://worldmedicassist.com/wbs/wsdl/joss.php	1
http://www.cosplayc.com/	0
https://linkedinprofile.nw.r.appspot.com/off365.html?payment%20codeAAQkADUyYzNhODUwLTAwNzYtNGE2YS04YWQ1LWI2Yjg5MWY5NzM2ZAAQADKpx%20lv1KxDr2OE5uAPrZw=	1
https://www.fernstudi.net/	0
https://sites.google.com/site/aprcresvres/	1
http://hotalarmclock.com/advanced-timer/	0
http://www.mychase-online.com/4njezzji=/myaccount.php	1
http://www.audi.co.za/za/web/en.html	0
http://bolkyaresha.in	1
https://www.gamestation.gr/el/	0
http://loginwindows.365.eperidemo.net/	1
http://tv.twcc.com/listings/wnbc-nbc	0
https://1drv.ms/w/s!AguOqD84ZsE3gT7R1MQpD90AMVv3	1
http://djservicepack.com/future-mask-off/	0
http://vps-6e0e78eb.vps.ovh.net/	1
http://www.nintendo.com/search/	0
http://geekyjuice.com/homewarranty/offi/office/index2.php	1
https://www.merriam-webster.com/dictionary/menu%20bar	0
https://www.kkumag.hr/wp-includes/js/jquery/ui/x4x/v4/395ac74f6fd24a1/cc.php?cmd=_update&dispatch=	1
http://www.thebodyguardmusical.com/	0
https://vktheme.ru/auth	1
https://helpguide.org/articles/memory/age-related-memory-loss.htm	0
http://u805924gc4.ha004.t.justns.ru/zebzeb/	1
https://www.allmenus.com/nc/charlotte/89187-mimosa-grill/menu/	0
http://3.ly/uh6	1
https://consultgeri.org/try-this/general-assessment/issue-19.pdf	0
https://www.ruelland.ca/templates/beez5/images/request/	1
http://www.mdcp.com/industry-focus/financial-services/index.html	0
http://whydoesntgodhealamputees.com/faq/Webmail/	1
http://seanorr.tumblr.com	0
https://geni.us/document21211	1
https://www.sparkasse-nea.de/de/home.html	0
http://m.ham9222.com/	1
https://australianfavors.com.au/	0
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/e6ff9e7ae17dfcb?cmd=_update&dispatch=e6ff9e7ae17dfcbdd&locale=_US	1
